Date,Country,Region,City,New Cases,Total Cases,New Deaths,Total Deaths,New Recoveries,Total Recoveries,Active Cases,New Tests,Total Tests,New Vaccinations,Total Vaccinations,Age Group,Gender,Hospitalizations,ICU Admissions,Case Fatality Rate (%),Test Positivity Rate (%),Vaccination Rate (%),Latitude,Longitude,Variant Prevalence,Population
2025-07-10,Brazil,Australian Capital Territory,Australian Capital Territory,638,6717508,16,247233,246,5886270,584005,6181,60457572,9668,50809550,40–49,Female,592646,58225,3.68,10.32,62.78,12.819711794230884,38.19923461882462,Omicron,80937817
2025-07-10,"Korea, South",Heilongjiang,Heilongjiang,95,5068342,2,182952,446,4164790,720600,6823,10136684,3324,30847557,30–39,Female,130136,18157,3.61,1.39,42.68,-14.729654067632765,23.556306617023267,BA.2.86,72283762
2025-07-10,Chad,,,247,11892889,31,338316,340,8524141,3030432,7963,23785778,4856,24331057,60–69,Male,216026,12296,2.84,3.1,28.67,68.85245924950308,134.36262250895595,Omicron,84853074
2025-07-10,Chad,,,878,3638407,47,70486,403,1555361,2012560,9778,21830442,3553,29444075,30–39,Male,60558,11720,1.94,8.98,79.13,-27.734055464018994,-108.16744906197192,Delta,37208738
2025-07-10,Spain,,,508,7231730,26,299506,68,4748902,2183322,1192,65085570,9030,18646025,50–59,Female,585581,51753,4.14,42.62,27.19,-5.325344542272504,-0.765301252982681,BA.2.86,68567437
2025-07-10,Finland,,,295,129579,43,6457,131,120396,2726,3879,259158,5963,7444814,0–9,Male,5923,328,4.98,7.61,26.95,-29.0030811663203,152.32390289854425,XBB.1.5,27624174
2025-07-10,Namibia,Western Australia,Western Australia,839,3296695,40,68383,249,2773971,454341,8275,16483475,1151,36058669,40–49,Male,24639,3974,2.07,10.14,87.64,30.08353028182043,-74.19489588702962,EG.5,41143809
2025-07-10,Solomon Islands,,,556,11355073,29,234431,208,5075637,6045005,8918,68130438,3988,60886274,60–69,Female,1087804,150695,2.06,6.23,87.88,9.004536793389775,100.99647835989748,EG.5,69279627
2025-07-10,Netherlands,,,217,2731385,27,71474,41,1419634,1240277,8561,27313850,2998,58687378,10–19,Male,14488,1331,2.62,2.53,90.48,-63.41320910053611,77.11069535055435,Delta,64859757
2025-07-10,Rwanda,,,382,710682,19,19891,238,149912,540879,5989,7106820,8369,2367621,50–59,Female,44141,8524,2.8,6.38,24.12,22.65324542344655,-40.615477018050456,XBB.1.5,9816012
2025-07-10,China,,,858,4894869,7,77444,147,2588859,2228566,5343,29369214,8457,18047306,20–29,Other,421000,22341,1.58,16.06,24.97,-54.699846624917605,13.183659232669754,EG.5,72261805
2025-07-10,Australia,,,959,130773,24,3513,247,28579,98681,4892,392319,2486,290337,30–39,Other,8166,1105,2.69,19.6,27.73,41.817634945948186,-8.473685526845713,BA.2.86,1046983
2025-07-10,Cambodia,Xinjiang,Xinjiang,713,6654431,4,78260,251,3677338,2898833,9141,13308862,4955,17657473,20–29,Male,480077,27868,1.18,7.8,49.76,-47.78165592324179,-162.85478569397375,Omicron,35483720
2025-07-10,Central African Republic,,,462,1387761,44,25717,423,778111,583933,7224,12489849,9096,7831929,10–19,Male,120153,4717,1.85,6.4,39.21,89.03570521441011,-159.32324048078743,XBB.1.5,19972287
2025-07-10,China,,,627,7391241,30,358257,27,5545052,1487932,352,59129928,8894,48439847,50–59,Female,9965,1485,4.85,178.12,62.17,35.151810012885846,-20.466043602871252,Omicron,77913985
2025-07-10,Kazakhstan,Qinghai,Qinghai,718,5110800,9,123250,452,1755282,3232268,6244,35775600,8952,34632676,10–19,Female,300419,21667,2.41,11.5,76.01,-85.62242402557632,125.44972773954339,Omicron,45565638
2025-07-10,France,Northwest Territories,Northwest Territories,261,2619090,42,38935,318,144908,2435247,4095,18333630,8091,14385599,20–29,Other,111345,6137,1.49,6.37,49.91,87.33953433104017,-179.9979489551068,EG.5,28822796
2025-07-10,Nepal,Greenland,Greenland,817,8348055,37,137627,26,6322288,1888140,223,83480550,1840,34529249,20–29,Male,481612,81843,1.65,366.37,53.98,-58.86718098611913,174.2627858940404,XBB.1.5,63961186
2025-07-10,Slovenia,,,586,5493102,18,241683,195,1987964,3263455,4341,49437918,5262,25958697,10–19,Female,52001,6264,4.4,13.5,78.52,-79.04600339040998,114.29371402207141,BA.2.86,33061202
2025-07-10,Armenia,,,79,362701,34,4028,176,153185,205488,5904,1088103,4186,15059599,30–39,Male,2947,98,1.11,1.34,49.74,-7.53669460711771,-70.92896723916975,BA.2.86,30276273
2025-07-10,El Salvador,Jiangsu,Jiangsu,76,12269979,12,368373,422,4439950,7461656,7723,61349895,5037,63101900,70+,Female,552525,107010,3.0,0.98,75.74,29.323549372898313,90.80434537104367,BA.2.86,83311221
2025-07-10,MS Zaandam,,,142,9757250,1,110601,82,9383885,262764,7885,19514500,1495,21267598,30–39,Male,289118,27896,1.13,1.8,25.85,-32.9593082548791,-55.074144945387744,XBB.1.5,82277258
2025-07-10,Australia,"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",452,4588468,22,61894,305,1274778,3251796,3939,45884680,7904,18750654,10–19,Male,440910,27027,1.35,11.47,77.6,74.15969998296666,-84.78979573729549,BA.2.86,24164272
2025-07-10,Sweden,,,98,4327935,3,154217,330,419057,3754661,401,21639675,4308,12902933,40–49,Female,309781,51123,3.56,24.44,56.07,9.497928848394565,117.03339879485236,BA.2.86,23011961
2025-07-10,Canada,,,863,2688644,15,104071,317,251135,2333438,323,26886440,9858,12556956,70+,Other,33029,4214,3.87,267.18,35.09,-30.629580488741475,-82.41049572935712,XBB.1.5,35781250
2025-07-10,United Kingdom,Saint Barthelemy,Saint Barthelemy,28,10036480,6,32050,326,1566861,8437569,9393,70255360,9708,51956035,60–69,Female,286412,28052,0.32,0.3,72.19,-64.84578949918404,20.87690670611329,EG.5,71973655
2025-07-10,Guyana,Shanxi,Shanxi,890,2442389,33,25736,296,637465,1779188,295,19539112,397,10328456,0–9,Male,64154,8827,1.05,301.69,51.84,-56.569793919522475,-9.141320026980878,BA.2.86,19921849
2025-07-10,Central African Republic,,,59,3751055,20,152618,318,2069106,1529331,3186,30008440,9943,36991032,40–49,Female,287122,47257,4.07,1.85,49.94,43.88098684209626,-6.318657373875908,EG.5,74077511
2025-07-10,Uganda,Yunnan,Yunnan,514,3791563,48,95775,125,2292828,1402960,9732,26540941,3141,30893054,0–9,Female,164765,6220,2.53,5.28,71.67,-87.23951670126495,40.76754844722504,XBB.1.5,43101784
2025-07-10,Iceland,Anhui,Anhui,190,6486608,3,253847,496,1021633,5211128,3624,38919648,2118,78056180,30–39,Other,598989,27311,3.91,5.24,93.75,-83.2655629387035,-140.67853212039657,BA.2.86,83259806
2025-07-10,Canada,New South Wales,New South Wales,344,7497402,5,155640,458,6283530,1058232,7878,59979216,6920,32945402,20–29,Female,415620,50523,2.08,4.37,45.44,86.32491573028551,87.0037672755675,EG.5,72495696
2025-07-10,Solomon Islands,,,784,4909628,46,184753,459,4596359,128516,5992,44186652,3102,35727360,40–49,Other,82077,12691,3.76,13.08,48.22,66.61158168124865,-50.4759997136934,Omicron,74092098
2025-07-10,China,Tasmania,Tasmania,549,5969603,11,177351,279,4734960,1057292,5302,59696030,3207,27141229,30–39,Male,10528,187,2.97,10.35,50.71,-54.17053381135964,-157.87164338653784,EG.5,53524688
2025-07-10,China,Falkland Islands (Malvinas),Falkland Islands (Malvinas),937,562815,42,26480,130,443577,92758,1261,1125630,2707,12898263,60–69,Male,11545,1349,4.7,74.31,24.26,5.317761940980645,-43.52007512688465,Omicron,53161055
2025-07-10,Saint Vincent and the Grenadines,,,687,3979186,38,178249,490,3534850,266087,5829,39791860,6570,57752599,60–69,Female,5716,741,4.48,11.79,77.71,-40.426435082540046,146.39008710973764,Delta,74315590
2025-07-10,United Kingdom,,,105,63681,35,2364,345,49583,11734,3344,127362,6243,24332661,20–29,Female,517,96,3.71,3.14,35.45,12.566147029901344,131.6291882430868,Omicron,68641379
2025-07-10,Bosnia and Herzegovina,,,535,2131786,45,70868,153,290691,1770227,2716,14922502,7882,14205749,40–49,Female,83156,12527,3.32,19.7,78.91,76.27357841614048,-68.19783391972013,XBB.1.5,18002616
2025-07-10,Finland,Inner Mongolia,Inner Mongolia,733,10780519,35,507316,137,1026423,9246780,8858,97024671,1761,34849307,50–59,Male,616540,34116,4.71,8.28,55.48,-74.40870683750374,-133.68586401829026,Delta,62811494
2025-07-10,Papua New Guinea,Sichuan,Sichuan,973,301648,43,3736,162,27469,270443,3678,1508240,5005,8778129,50–59,Other,15226,1034,1.24,26.45,93.51,25.389923034620637,118.2086103541588,XBB.1.5,9387566
2025-07-10,France,Sichuan,Sichuan,139,2022295,27,48420,467,1016457,957418,8872,14156065,1936,25524516,30–39,Male,52105,10018,2.39,1.57,25.72,-26.730376805874613,94.02065808519416,Delta,99244733
2025-07-10,Palau,,,987,2761074,5,50889,124,2532866,177319,9368,13805370,594,70919149,20–29,Female,24009,4031,1.84,10.54,72.02,-80.4223835060673,177.85059718982063,XBB.1.5,98477362
2025-07-10,China,,,391,6665800,4,34860,391,4790158,1840782,3149,39994800,5470,51767309,30–39,Male,614342,59020,0.52,12.42,84.94,74.57043972711952,-62.85757881941356,BA.2.86,60949250
2025-07-10,United Kingdom,,,696,10963489,33,374362,206,3466034,7123093,9907,76744423,6167,29080106,70+,Male,80919,5286,3.41,7.03,33.74,82.64317762792118,-82.55887688224574,Delta,86184256
2025-07-10,Indonesia,Yunnan,Yunnan,747,2341328,40,104120,388,356258,1880950,9702,14047968,9356,11251714,0–9,Other,32461,5030,4.45,7.7,25.1,35.35407061277428,-95.4564490876221,Omicron,44823230
2025-07-10,Seychelles,Hong Kong,Hong Kong,625,8450599,25,269183,31,1377992,6803424,8754,76055391,7149,45132962,0–9,Male,328279,37563,3.19,7.14,54.8,-74.90457340957377,117.06072321892088,EG.5,82364055
2025-07-10,Taiwan*,,,71,2567976,27,92807,475,1003119,1472050,5538,12839880,8660,25389127,10–19,Male,145299,21977,3.61,1.28,50.83,53.37922524375577,-173.90904607271287,BA.2.86,49952740
2025-07-10,Ethiopia,,,368,9129268,49,269164,260,3176391,5683713,9925,18258536,190,34376488,40–49,Other,513179,26345,2.95,3.71,72.29,-46.092027086206734,-151.51509646058696,Delta,47555258
2025-07-10,Egypt,,,538,1898029,14,54915,19,1771650,71464,7783,18980290,164,3818434,20–29,Other,164549,23209,2.89,6.91,24.26,-59.39954810326266,-18.783126972926482,XBB.1.5,15741020
2025-07-10,Togo,Guangxi,Guangxi,238,4387722,30,33470,311,2710955,1643297,4622,26326332,7359,17653548,60–69,Other,185563,16378,0.76,5.15,73.25,-33.406269551987414,61.63411546933904,EG.5,24101550
2025-07-10,Canada,Manitoba,Manitoba,243,5089960,14,166960,291,27493,4895507,9326,10179920,7505,23868926,70+,Other,355175,19425,3.28,2.61,93.67,-16.59628550729829,-170.9846439032821,EG.5,25481432
2025-07-10,Sweden,Guadeloupe,Guadeloupe,393,6287371,28,246732,63,5938033,102606,1866,56586339,9623,50487920,40–49,Male,603664,52428,3.92,21.06,74.23,51.34035231574617,-127.74129213037865,Delta,68012115
2025-07-10,China,,,564,2133237,14,97641,391,398187,1637409,5196,14932659,9168,24821022,70+,Male,127759,2876,4.58,10.85,71.51,45.480722082493145,-130.07557188216958,Delta,34709342
2025-07-10,China,,,755,7003969,42,41931,155,1827848,5134190,3299,70039690,9752,48795077,10–19,Female,697711,5972,0.6,22.89,80.44,-78.4593162059155,-159.71033387569918,Omicron,60660562
2025-07-10,Taiwan*,Guangxi,Guangxi,154,8303770,44,386956,239,5015412,2901402,7664,49822620,1715,56675156,60–69,Female,690016,20349,4.66,2.01,82.42,-6.316058949732991,-131.01327344988636,BA.2.86,68767996
2025-07-10,Nicaragua,,,280,5422054,17,216001,120,3076596,2129457,9827,48798486,5357,24028221,50–59,Other,371834,26708,3.98,2.85,52.66,68.00528797523606,-61.277968037714786,BA.2.86,45626655
2025-07-10,Canada,,,633,2773946,44,121613,112,2087837,564496,167,22191568,401,48461922,10–19,Other,40156,8031,4.38,379.04,56.27,57.77510085191747,163.83729098983696,BA.2.86,86130068
2025-07-10,Panama,,,64,565292,48,9078,118,481096,75118,6425,2826460,220,3208983,60–69,Male,6312,638,1.61,1.0,44.25,-88.32522953815874,162.67616211146077,Omicron,7251597
2025-07-10,Burkina Faso,,,322,1533195,39,8979,410,593849,930367,4356,10732365,1881,3812888,10–19,Male,135679,9939,0.59,7.39,33.38,33.9295703208974,-27.446794560703978,Omicron,11423237
2025-07-10,China,,,548,4043582,23,138798,432,1693794,2210990,6149,32348656,7822,11583655,10–19,Male,190414,16007,3.43,8.91,26.2,-6.201576828272422,10.572351224967292,BA.2.86,44212784
2025-07-10,Canada,,,461,13173245,49,194278,125,1059175,11919792,7278,92212715,2417,68242979,10–19,Female,705103,119941,1.47,6.33,89.98,-58.13442372688999,-12.718106239956569,Omicron,75845528
2025-07-10,Angola,New Caledonia,New Caledonia,716,17549438,47,153491,22,12736306,4659641,2532,35098876,9079,68971999,50–59,Other,499653,85983,0.87,28.28,72.09,5.42749855422386,-81.6075103061954,Delta,95677701
2025-07-10,Libya,,,598,11738804,27,231726,355,2253386,9253692,1733,117388040,2870,25173044,20–29,Other,259543,51222,1.97,34.51,37.07,10.445448418719792,54.64669091447408,EG.5,67911158
2025-07-10,Bahrain,,,264,2317133,7,70339,236,1607078,639716,8771,9268532,3241,7334368,30–39,Male,94120,15676,3.04,3.01,30.06,-56.093854290834905,-50.815315731403615,Delta,24402430
2025-07-10,Japan,,,785,14133110,33,126187,170,8010741,5996182,4077,42399330,5002,78341390,40–49,Male,684811,32440,0.89,19.25,81.57,-82.28040088210639,131.12822670074314,BA.2.86,96043211
2025-07-10,Jamaica,"Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",937,12025302,40,414764,460,10394396,1216142,9192,96202416,3910,30479965,40–49,Female,273927,1790,3.45,10.19,47.18,-76.97845448332338,162.74203889740625,XBB.1.5,64599218
2025-07-10,France,,,50,2338759,7,41539,412,928283,1368937,9127,9355036,5119,22852604,50–59,Female,169642,14305,1.78,0.55,49.91,47.18344683490966,-42.41321483341426,EG.5,45790553
2025-07-10,Malaysia,,,369,573879,47,1094,59,128067,444718,9268,2295516,9128,3043628,70+,Male,29839,3968,0.19,3.98,23.11,83.77824902581722,114.32655740491015,EG.5,13170623
2025-07-10,Canada,,,986,2726473,38,110587,178,781203,1834683,6543,10905892,8411,81829171,40–49,Male,178289,35220,4.06,15.07,82.37,-72.28642780164725,-145.0804903528915,EG.5,99342623
2025-07-10,Nicaragua,,,524,4049631,27,133168,309,2990912,925551,4038,24297786,1563,31869428,20–29,Male,138136,11058,3.29,12.98,47.47,-7.874238851488897,-52.08064352398564,Delta,67139053
2025-07-10,France,,,309,846359,15,22063,137,639863,184433,2123,7617231,3360,24474375,20–29,Male,42590,1230,2.61,14.55,24.71,82.07173134882373,103.4705074703997,XBB.1.5,99063218
2025-07-10,Samoa,,,543,1589481,36,37859,430,1166847,384775,1542,14305329,9408,55313402,40–49,Female,127983,9024,2.38,35.21,72.57,58.30217674576278,129.27870112196842,XBB.1.5,76225483
2025-07-10,Tanzania,,,65,1843915,7,69285,175,140979,1633651,343,5531745,772,60607300,10–19,Female,7962,1321,3.76,18.95,65.17,15.65351810780281,38.96468495673224,Omicron,93002144
2025-07-10,Bahrain,Anhui,Anhui,9,12255751,40,399048,369,3273594,8583109,3687,49023004,3830,64876559,10–19,Other,269027,32076,3.26,0.24,69.73,-45.075203846964,142.927683222342,EG.5,93033785
2025-07-10,Canada,Unknown,Unknown,92,3902017,47,157553,172,1613340,2131124,6224,23412102,5731,12607894,60–69,Other,316803,46967,4.04,1.48,61.29,77.34410718628004,103.71629636560044,Delta,20570285
2025-07-10,Denmark,Wallis and Futuna,Wallis and Futuna,555,10408017,2,138720,275,3798220,6471077,9191,83264136,4284,64913386,30–39,Male,771521,100079,1.33,6.04,73.79,-27.41675903495878,88.09908959885257,EG.5,87973450
2025-07-10,China,British Virgin Islands,British Virgin Islands,990,2268175,17,66035,142,25237,2176903,8985,15877225,601,17373494,50–59,Female,221740,25755,2.91,11.02,74.61,5.997086160909063,40.61638784122735,Delta,23287230
2025-07-10,Antarctica,Western Australia,Western Australia,612,980255,41,7054,130,402062,571139,6455,7842040,289,27021070,0–9,Male,85302,7194,0.72,9.48,75.6,52.58215600525119,-95.90465738288488,Omicron,35741756
2025-07-10,China,,,999,1116088,21,54180,232,152021,909887,7988,4464352,6945,4530564,50–59,Female,102701,4694,4.85,12.51,55.47,-5.797569783531401,-110.55046403164117,EG.5,8166916
2025-07-10,Denmark,,,851,8046796,31,271181,350,5784104,1991511,4572,24140388,7540,17164902,10–19,Male,586999,30371,3.37,18.61,35.01,20.183292071049948,78.08975012655304,Delta,49031804
2025-07-10,United Kingdom,,,284,10477905,48,51424,321,6865439,3561042,4944,20955810,7214,48648502,30–39,Female,888628,20758,0.49,5.74,54.64,2.8293740757530657,-45.19620713542699,BA.2.86,89035706
2025-07-10,Angola,,,960,195264,20,9235,199,105740,80289,8124,781056,528,38523957,60–69,Male,18645,9,4.73,11.82,47.73,71.34583007280935,163.9618851334855,BA.2.86,80713835
2025-07-10,Iraq,Grand Princess,Grand Princess,974,4126633,10,35894,83,36058,4054681,4597,16506532,1255,15098258,60–69,Other,97493,14387,0.87,21.19,47.61,-7.572122428064517,-86.92886368757488,XBB.1.5,31709906
2025-07-10,Belgium,,,115,2599306,8,54260,74,1837426,707620,7679,12996530,5869,13296918,40–49,Male,14271,1566,2.09,1.5,23.45,55.28892377835797,-170.75071798170308,EG.5,56705661
2025-07-10,Bulgaria,,,407,1305478,41,20159,86,298734,986585,1997,7832868,535,21752207,70+,Male,64270,4603,1.54,20.38,68.53,-35.027423688093144,35.68250954686221,BA.2.86,31742237
2025-07-10,Liberia,,,940,9174538,12,101630,306,932815,8140093,6594,73396304,430,13711069,50–59,Female,241175,2095,1.11,14.26,21.09,31.1352085814636,-176.13472738998925,EG.5,64999602
2025-07-10,Kuwait,Tibet,Tibet,825,10489061,44,436230,131,1666990,8385841,4315,62934366,178,65663215,0–9,Other,863993,150841,4.16,19.12,86.28,-15.317250466818336,-159.84278520421313,Delta,76103583
2025-07-10,Jamaica,Faroe Islands,Faroe Islands,570,1477798,2,43189,464,299112,1135497,3030,14777980,5116,5392312,30–39,Female,41881,1558,2.92,18.81,71.09,-87.32185666290924,-71.31325066815003,BA.2.86,7585142
2025-07-10,Winter Olympics 2022,Tibet,Tibet,367,4663956,45,146786,405,763695,3753475,5853,41975604,4567,20824745,50–59,Other,117012,12465,3.15,6.27,61.78,22.571043668346164,-102.44063443858275,BA.2.86,33708813
2025-07-10,Denmark,,,373,1129481,11,20699,212,929165,179617,8021,6776886,9738,4731568,0–9,Other,91797,18327,1.83,4.65,53.51,68.059885989908,-175.4636959763589,Delta,8841846
2025-07-10,Canada,Martinique,Martinique,269,6063362,35,222437,350,1314979,4525946,9026,42443534,4345,19829337,0–9,Female,233915,12620,3.67,2.98,46.43,-12.370597360486656,153.2632734994096,Omicron,42705240
2025-07-10,Papua New Guinea,,,353,639199,37,29941,128,38794,570464,7100,4474393,5662,39352005,20–29,Male,53033,554,4.68,4.97,77.98,57.88364983500793,65.59790028017153,BA.2.86,50461890
2025-07-10,Nigeria,,,65,690756,37,20646,158,480921,189189,5457,2072268,2302,1341022,0–9,Male,13951,1223,2.99,1.19,35.7,78.74188219090638,50.91844965059997,EG.5,3756042
2025-07-10,Afghanistan,New Caledonia,New Caledonia,350,14279870,25,400741,401,13336872,542257,6709,28559740,5552,68659700,60–69,Male,1040647,154310,2.81,5.22,84.28,-28.02599788190419,-26.129855199419666,Delta,81466074
2025-07-10,Albania,,,394,1626217,34,3196,408,1405418,217603,4350,6504868,9235,8909562,60–69,Female,97861,4285,0.2,9.06,54.64,4.683540093222305,176.4126449608276,Omicron,16307074
2025-07-10,Croatia,,,350,5786165,19,183506,326,5459083,143576,9176,46289320,6807,26149382,10–19,Other,361045,31057,3.17,3.81,47.53,1.4762063586505434,-133.06223392666703,Delta,55018444
2025-07-10,Bahrain,,,549,1705550,26,57269,390,584536,1063745,5826,3411100,3857,10047065,70+,Male,69451,6009,3.36,9.42,42.16,49.0308300011327,171.7414830595385,Delta,23829603
2025-07-10,Guinea-Bissau,"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",412,6191409,20,296025,164,3587467,2307917,2277,12382818,3039,64540404,70+,Female,239006,14659,4.78,18.09,70.39,-21.35792435811561,-44.637737120591794,XBB.1.5,91687545
2025-07-10,Netherlands,,,280,4743632,30,93058,366,1226805,3423769,6705,33205424,3380,13114047,60–69,Other,255851,35308,1.96,4.18,53.1,-51.629862660063466,176.82146593503512,Delta,24696328
2025-07-10,France,Hong Kong,Hong Kong,118,10722641,49,163366,205,6165770,4393505,4962,107226410,4026,28944031,10–19,Other,813554,36569,1.52,2.38,41.51,30.537374648776435,171.3414465642764,Delta,69719782
2025-07-10,Philippines,,,396,17543530,49,307765,483,2053479,15182286,984,175435300,7366,73084066,50–59,Male,957676,58077,1.75,40.24,82.05,-13.343651224659041,31.064561652656522,XBB.1.5,89074915
